eshop_name,date,annual_revenue,active_user_base,average_rating,social_media_followers,average_response_time
E-ShopB,2021-09-30,32.3,5.87,4.03,582.3,1.51
E-ShopB,2021-10-31,31.96,7.89,4.09,593.67,1.31
E-ShopB,2021-11-30,38.81,5.79,3.96,646.22,1.46
E-ShopB,2021-12-31,35.82,7.88,4.01,622.59,1.38
E-ShopB,2022-01-31,36.14,5.49,4.05,748.9,1.3
E-ShopB,2022-02-28,37.52,7.09,4.11,731.75,1.28
E-ShopB,2022-03-31,41.31,7.85,4.28,695.03,1.19
E-ShopB,2022-04-30,41.95,8.53,4.18,743.51,1.27
E-ShopB,2022-05-31,43.24,8.91,4.26,835.68,1.15
E-ShopB,2022-06-30,44.44,9.25,4.46,887.62,1.05
E-ShopB,2022-07-31,50.71,8.37,4.32,971.27,1.02
E-ShopB,2022-08-31,44.21,8.51,4.46,1042.84,1.13
E-ShopB,2022-09-30,45.03,10.09,4.32,943.58,1.24
E-ShopB,2022-10-31,45.27,9.29,4.42,899.09,1.07
E-ShopB,2022-11-30,50.71,8.47,4.38,867.68,1.02
E-ShopB,2022-12-31,53.39,8.87,4.47,1013.39,1.03
E-ShopC,2020-01-31,10.91,0.89,3.41,142.02,1.92
E-ShopC,2020-02-29,8.02,0.42,3.58,39.35,1.93
E-ShopC,2020-03-31,14.54,0.69,3.57,173.15,1.88
E-ShopC,2020-04-30,16.25,2.42,3.65,189.03,1.9
E-ShopC,2020-05-31,8.72,2.77,3.57,173.15,1.99
E-ShopC,2020-06-30,11.81,2.83,3.66,156.27,1.87
E-ShopC,2020-07-31,17.24,1.88,3.73,257.89,1.81
E-ShopC,2020-08-31,17.05,3.03,3.67,253.53,1.7
E-ShopC,2020-09-30,19.09,3.17,3.77,317.35,1.6
E-ShopC,2020-10-31,17.73,3.53,3.69,332.52,1.69
E-ShopC,2020-11-30,24.07,4.44,3.75,437.23,1.71
E-ShopC,2020-12-31,24.9,4.05,3.78,370.89,1.86
E-ShopC,2021-01-31,23.91,4.76,3.72,357.4,1.67
E-ShopC,2021-02-28,28.24,4.41,3.92,443.25,1.73
E-ShopC,2021-03-31,27.4,4.89,3.85,471.0,1.55
E-ShopC,2021-04-30,24.56,5.49,3.93,553.67,1.45
E-ShopC,2021-05-31,29.39,3.66,4.01,553.18,1.45
E-ShopC,2021-06-30,26.55,5.05,4.03,554.99,1.44
E-ShopC,2021-07-31,33.21,5.16,4.08,636.02,1.7
E-ShopC,2021-08-31,31.56,5.25,4.03,529.13,1.38
E-ShopC,2021-09-30,32.3,5.87,4.03,582.3,1.51
E-ShopC,2021-10-31,31.96,7.89,4.09,593.67,1.31
E-ShopC,2021-11-30,38.81,5.79,3.96,646.22,1.46
E-ShopC,2021-12-31,35.82,7.88,4.01,622.59,1.38
E-ShopC,2022-01-31,36.14,5.49,4.05,748.9,1.3
E-ShopC,2022-02-28,37.52,7.09,4.11,731.75,1.28
E-ShopC,2022-03-31,41.31,7.85,4.28,695.03,1.19
E-ShopC,2022-04-30,41.95,8.53,4.18,743.51,1.27
E-ShopC,2022-05-31,43.24,8.91,4.26,835.68,1.15
E-ShopC,2022-06-30,44.44,9.25,4.46,887.62,1.05
E-ShopC,2022-07-31,50.71,8.37,4.32,971.27,1.02
E-ShopC,2022-08-31,44.21,8.51,4.46,1042.84,1.13
E-ShopC,2022-09-30,45.03,10.09,4.32,943.58,1.24
E-ShopC,2022-10-31,45.27,9.29,4.42,899.09,1.07
E-ShopC,2022-11-30,50.71,8.47,4.38,867.68,1.02
E-ShopC,2022-12-31,53.39,8.87,4.47,1013.39,1.03
